flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
,,0.0036414787,726972,1306.9257979963352,1439.0658920296087,6622.927,8.861795,2884.4639,3.4799938,,,4096,,,,,1306.9257979963352,0.00097100495,1439.0658920296087,0.0009876234,0.011339989,-0.0002145756
,,0.0036415204,726973,1306.9247012487365,1439.0642892708806,6628.0864,8.891335,2930.991,3.5048814,,,4096,,,,,1306.9247012487365,0.000973664,1439.0642892708806,0.0009907304,0.01025255,-0.0051632887
,,0.003641562,726974,1306.9258288343908,1439.069393223398,6615.176,8.90528,2966.136,3.5202053,,,4096,,,,,1306.9258288343908,0.0009776129,1439.069393223398,0.0009937357,0.009871654,0.00079897756
,,0.0036416035,726975,1306.9237254765294,1439.0674171731346,6628.6143,8.931598,3000.7163,3.5392797,,,4096,,,,,1306.9237254765294,0.0009782658,1439.0674171731346,0.0009965111,0.008927763,-0.0007625649
,,0.0036416454,726976,1306.9267909265916,1439.0673127434466,6624.8203,8.9575205,3041.4602,3.5572941,,,4096,,,,,1306.9267909265916,0.0009819904,1439.0673127434466,0.0010009652,0.010759209,-0.0019270664
,,0.0036416869,726977,1306.9240682316135,1439.0671166780182,6620.831,8.975726,3083.7166,3.5753205,,,4096,,,,,1306.9240682316135,0.000985435,1439.0671166780182,0.0010025338,0.010531099,-0.0022310272
,,0.0036417288,726978,1306.92567707229,1439.0661788500327,6621.5103,8.994146,3116.294,3.5908673,,,4096,,,,,1306.92567707229,0.0009873728,1439.0661788500327,0.0010051836,0.010652622,-1.2588156e-05
,,0.0036417705,726979,1306.9250728645873,1439.065801030482,6625.177,9.016806,3154.5986,3.6081095,,,4096,,,,,1306.9250728645873,0.0009903793,1439.065801030482,0.0010080322,0.010776223,-0.002891655
,,0.0036418121,726980,1306.9271558908763,1439.0691500455996,6608.3433,9.03687,3199.1704,3.6297364,,,4096,,,,,1306.9271558908763,0.0009945735,1439.0691500455996,0.001013395,0.010906271,0.0035334406
,,0.0036418538,726981,1306.9259874525667,1439.0631786699041,6616.0273,9.061047,3238.9048,3.6495883,,,4096,,,,,1306.9259874525667,0.0009970613,1439.0631786699041,0.0010150519,0.011502015,-0.0070325513
,,0.0036418955,726982,1306.9169911195438,1439.0670508305677,6608.7695,9.079849,3277.4622,3.6655757,,,4096,,,,,1306.9169911195438,0.0010004245,1439.0670508305677,0.0010189171,-0.00076476345,0.0010124635
,,0.0036419788,726984,1306.922355303604,1439.063782862032,6616.9204,9.132706,3363.1526,3.7077475,,,4096,,,,,1306.922355303604,0.0010061011,1439.063782862032,0.001023917,0.0075357873,-0.0059098094
,,0.0036420207,726985,1306.9261830100963,1439.0682889206141,6630.8135,9.158923,3400.853,3.7255497,,,4096,,,,,1306.9261830100963,0.0010068748,1439.0682889206141,0.0010253201,0.012076407,0.0012411975
,,0.0036420624,726986,1306.9258604473187,1439.0629361373813,6632.522,9.187771,3443.8396,3.745183,,,4096,,,,,1306.9258604473187,0.001010833,1439.0629361373813,0.001029463,0.011018054,-0.0065967776
,,0.003642104,726987,1306.9254025540458,1439.065011510612,6621.785,9.207787,3496.3281,3.7669442,,,4096,,,,,1306.9254025540458,0.0010150942,1439.065011510612,0.001034069,0.011195692,-0.0031099655
,,0.003642146,726988,1306.9272490687927,1439.0675396642719,6602.708,9.225042,3542.897,3.7875936,,,4096,,,,,1306.9272490687927,0.0010212301,1439.0675396642719,0.0010384897,0.013071547,-0.0019749976
,,0.0036421877,726989,1306.9263645580197,1439.0691996597411,6620.7495,9.253686,3578.0444,3.806385,,,4096,,,,,1306.9263645580197,0.0010214011,1439.0691996597411,0.0010386,0.010591909,0.0008970712
,,0.0036422294,726990,1306.924441193356,1439.066617181882,6643.23,9.285372,3622.9426,3.8246193,,,4096,,,,,1306.924441193356,0.0010210352,1439.066617181882,0.0010405328,0.0113753285,-0.0010161733
,,0.0036422713,726991,1306.924366075122,1439.0649234378304,6618.5903,9.299494,3663.6592,3.8445327,,,4096,,,,,1306.924366075122,0.0010271191,1439.0649234378304,0.0010458708,0.01046753,-0.0042007538
,,0.003642313,726992,1306.9167989597977,1439.0713282837723,6613.5566,9.32397,3712.7544,3.8640807,,,4096,,,,,1306.9167989597977,0.0010303529,1439.0713282837723,0.0010504571,-0.0007868421,0.0053890375
,,0.0036423965,726994,1306.9279635434343,1439.068690284163,6611.5713,9.372458,3803.1838,3.9027092,,,4096,,,,,1306.9279635434343,0.0010383398,1439.068690284163,0.0010569647,0.013558167,0.0046160165
,,0.0036424801,726996,1306.9292260282557,1439.0675536724927,6606.6914,9.422399,3895.8518,3.94537,,,4096,,,,,1306.9292260282557,0.0010460687,1439.0675536724927,0.0010641541,0.015097623,-0.000838049
,,0.003642522,726997,1306.927084950257,1439.0693967147479,6624.682,9.448826,3935.9426,3.9617026,,,4096,,,,,1306.927084950257,0.0010456672,1439.0693967147479,0.0010652744,0.014164759,0.00076280924
,,0.003642564,726998,1306.9266139915972,1439.0694140271194,6633.671,9.481685,3986.56,3.98585,,,4096,,,,,1306.9266139915972,0.0010484606,1439.0694140271194,0.0010671424,0.013253031,0.002851747
,,0.0036426056,726999,1306.9286321297207,1439.0672812296189,6632.4414,9.506918,4030.9556,4.0031323,,,4096,,,,,1306.9286321297207,0.0010519156,1439.0672812296189,0.0010725013,0.012707136,-0.00023396494
,,0.0036426475,727000,1306.9272309078826,1439.0679738729393,6615.697,9.526418,4079.0688,4.0224085,,,4096,,,,,1306.9272309078826,0.0010574262,1439.0679738729393,0.0010771581,0.012702312,0.0020119199
,,0.0036426894,727001,1306.9254235331207,1439.066981983757,6625.698,9.557214,4130.759,4.0451994,,,4096,,,,,1306.9254235331207,0.0010589149,1439.066981983757,0.0010791792,0.011440415,-0.0015633047
,,0.003642731,727002,1306.9291867010459,1439.066765370016,6617.9224,9.571153,4163.1978,4.058454,,,4096,,,,,1306.9291867010459,0.0010617177,1439.066765370016,0.0010821826,0.013703943,0.00042633188
,,0.003642773,727003,1306.9268338841578,1439.0681894650518,6617.3906,9.5931425,4204.925,4.075358,,,4096,,,,,1306.9268338841578,0.0010639727,1439.0681894650518,0.0010865707,0.011056653,0.003329648
,,0.003642815,727004,1306.9259873156175,1439.0705084459398,6613.4688,9.617045,4253.708,4.0956674,,,4096,,,,,1306.9259873156175,0.0010682424,1439.0705084459398,0.0010903988,0.013126594,0.0051449
,,0.0036428568,727005,1306.928513610753,1439.0645603728717,6622.61,9.638386,4289.903,4.111572,,,4096,,,,,1306.928513610753,0.0010696845,1439.0645603728717,0.0010917861,0.011678366,-0.0032256115
,,0.0036428988,727006,1306.9256549282404,1439.0679455503582,6612.886,9.66011,4335.147,4.129993,,,4096,,,,,1306.9256549282404,0.0010741286,1439.0679455503582,0.0010964029,0.013089755,0.0010045262
,,0.0036429407,727007,1306.9254837994667,1439.067486869939,6625.7656,9.682992,4371.0527,4.144154,,,4096,,,,,1306.9254837994667,0.0010764089,1439.067486869939,0.0010957507,0.011810935,0.001024056
,,0.0036429826,727008,1306.9293098753167,1439.0678105152208,6612.3247,9.701173,4412.2607,4.161046,,,4096,,,,,1306.9293098753167,0.0010791899,1439.0678105152208,0.0011002581,0.012890425,0.001141066
,,0.0036430245,727009,1306.928958607504,1439.0707376714201,6628.5723,9.725811,4449.887,4.177189,,,4096,,,,,1306.928958607504,0.0010803186,1439.0707376714201,0.0011009407,0.011817252,0.004829256
,,0.0036430664,727010,1306.9261942050387,1439.0671059457256,6620.688,9.745564,4486.042,4.1926937,,,4096,,,,,1306.9261942050387,0.001083517,1439.0671059457256,0.0011057098,0.01176039,0.0011130808
,,0.0036431083,727011,1306.92561913984,1439.0666337004839,6625.128,9.763319,4526.374,4.206953,,,4096,,,,,1306.92561913984,0.0010856801,1439.0666337004839,0.001106535,0.013169292,-0.0017092535
,,0.0036431504,727012,1306.926204882567,1439.0688260349955,6618.5728,9.781641,4562.7593,4.2230463,,,4096,,,,,1306.926204882567,0.0010889065,1439.0688260349955,0.0011104613,0.013084975,0.0040287133
,,0.0036431924,727013,1306.926082888241,1439.070411035134,6620.246,9.801221,4597.1934,4.237324,,,4096,,,,,1306.926082888241,0.0010922271,1439.070411035134,0.0011126504,0.011292258,0.0054791486
,,0.0036432343,727014,1306.9275826247176,1439.068321994302,6609.794,9.819853,4639.1353,4.2533407,,,4096,,,,,1306.9275826247176,0.0010946147,1439.068321994302,0.0011155765,0.011793292,0.0005718306
,,0.0036432764,727015,1306.9238559797648,1439.0689192747836,6618.593,9.838582,4671.343,4.264712,,,4096,,,,,1306.9238559797648,0.0010958258,1439.0689192747836,0.0011175205,0.011356996,0.0029369409
,,0.0036433183,727016,1306.9258063294258,1439.0695265391998,6630.7188,9.864476,4709.77,4.2817063,,,4096,,,,,1306.9258063294258,0.0010983128,1439.0695265391998,0.0011183172,0.011204052,0.0022060422
,,0.0036433602,727017,1306.9296752793064,1439.0721696070225,6612.168,9.878125,4750.1714,4.297561,,,4096,,,,,1306.9296752793064,0.0011017506,1439.0721696070225,0.0011246077,0.014166742,0.0050552217
,,0.0036434024,727018,1306.9268829223656,1439.0683003541935,6622.563,9.901848,4787.6167,4.31341,,,4096,,,,,1306.9268829223656,0.0011040395,1439.0683003541935,0.0011248059,0.012896827,0.0013040064
,,0.0036434443,727019,1306.9265154294721,1439.0706771463624,6622.321,9.917256,4819.686,4.325179,,,4096,,,,,1306.9265154294721,0.0011056616,1439.0706771463624,0.0011270264,0.011187343,0.004292599
,,0.0036434864,727020,1306.9273161445567,1439.0657768260337,6632.144,9.943699,4865.2285,4.3436875,,,4096,,,,,1306.9273161445567,0.0011075905,1439.0657768260337,0.0011287762,0.012084622,-0.00021292378
,,0.0036435283,727021,1306.9282838347694,1439.0721512241173,6613.7856,9.957572,4904.306,4.358959,,,4096,,,,,1306.9282838347694,0.0011118511,1439.0721512241173,0.0011348852,0.014309858,0.0071308375
,,0.0036435705,727022,1306.9257473963412,1439.0699611968942,6639.015,9.977504,4928.3154,4.367536,,,4096,,,,,1306.9257473963412,0.001111139,1439.0699611968942,0.0011324835,0.011844246,0.004852841
,,0.0036436126,727023,1306.9273325017525,1439.0692145050662,6610.0366,9.9915495,4972.933,4.385349,,,4096,,,,,1306.9273325017525,0.0011156285,1439.0692145050662,0.0011407445,0.011264003,0.0033987148
,,0.0036436545,727024,1306.927167470937,1439.0688973022068,6606.7397,10.007592,5004.6406,4.397612,,,4096,,,,,1306.927167470937,0.0011203815,1439.0688973022068,0.0011428255,0.013957519,0.0063894866
,,0.0036436967,727025,1306.922646815081,1439.0698963038908,6621.774,10.0274,5037.152,4.4088364,,,4096,,,,,1306.922646815081,0.0011202327,1439.0698963038908,0.0011414712,0.009527918,0.002261018
,,0.0036437388,727026,1306.9264431264778,1439.0700823353432,6609.131,10.037872,5065.7188,4.42027,,,4096,,,,,1306.9264431264778,0.0011232164,1439.0700823353432,0.0011465587,0.011598308,0.0045995633
,,0.003643781,727027,1306.9263868406,1439.071941604884,6597.051,10.049767,5098.342,4.4333253,,,4096,,,,,1306.9263868406,0.0011270912,1439.071941604884,0.0011497197,0.013197437,0.0078758905
,,0.003643823,727028,1306.926262968237,1439.0717865909671,6599.806,10.068602,5132.032,4.445392,,,4096,,,,,1306.926262968237,0.0011293911,1439.0717865909671,0.0011515018,0.010685027,0.003798414
,,0.0036438652,727029,1306.9273694910746,1439.0711893477362,6580.9683,10.075858,5157.359,4.4565396,,,4096,,,,,1306.9273694910746,0.0011325212,1439.0711893477362,0.0011558706,0.010804619,0.006334803
,,0.0036439074,727030,1306.9250708360103,1439.072055938697,6561.1084,10.086888,5188.1562,4.4682317,,,4096,,,,,1306.9250708360103,0.0011388005,1439.072055938697,0.0011596791,0.011869963,0.007253908
,,0.0036439495,727031,1306.9256712160686,1439.071802604661,6567.8003,10.097828,5207.88,4.477233,,,4096,,,,,1306.9256712160686,0.0011371841,1439.071802604661,0.0011607026,0.010888173,0.0063525955
,,0.0036439917,727032,1306.924842084203,1439.0716070053559,6586.291,10.117819,5235.1094,4.485688,,,4096,,,,,1306.924842084203,0.0011380668,1439.0716070053559,0.0011605772,0.011246511,0.005578542
,,0.0036440338,727033,1306.924046424846,1439.0713444744326,6589.4746,10.128208,5255.6953,4.4938645,,,4096,,,,,1306.924046424846,0.0011387106,1439.0713444744326,0.0011615285,0.012023484,0.0048678876
,,0.003644076,727034,1306.926323314662,1439.0713854087712,6578.808,10.135656,5277.026,4.5014925,,,4096,,,,,1306.926323314662,0.0011410104,1439.0713854087712,0.0011647482,0.012382072,0.008019258
,,0.0036441183,727035,1306.9238617802273,1439.0733147033875,6581.218,10.149879,5304.14,4.5127616,,,4096,,,,,1306.9238617802273,0.0011425465,1439.0733147033875,0.001166354,0.011415276,0.007408769
,,0.0036441605,727036,1306.9248982296642,1439.07287076941,6562.2227,10.153999,5325.955,4.5209846,,,4096,,,,,1306.9248982296642,0.0011467704,1439.07287076941,0.0011693633,0.011818929,0.008450872
,,0.0036442026,727037,1306.927129335748,1439.0723908596026,6573.9277,10.16822,5342.326,4.528125,,,4096,,,,,1306.927129335748,0.0011466674,1439.0723908596026,0.0011693205,0.012958594,0.009277609
,,0.003644245,727038,1306.925189752989,1439.0715229564837,6580.3594,10.181983,5367.185,4.5358777,,,4096,,,,,1306.925189752989,0.001146674,1439.0715229564837,0.0011699031,0.009347734,0.005735159
,,0.0036442871,727039,1306.9257544034508,1439.0704050872855,6574.331,10.196508,5392.771,4.5470037,,,4096,,,,,1306.9257544034508,0.0011491069,1439.0704050872855,0.0011734009,0.011222539,0.0066334787
,,0.0036443295,727040,1306.9240431248486,1439.0709075333302,6588.1997,10.206013,5406.8745,4.551407,,,4096,,,,,1306.9240431248486,0.0011485888,1439.0709075333302,0.0011720393,0.011270175,0.008075845
,,0.0036443716,727041,1306.925640658397,1439.07212154582,6568.8574,10.207203,5427.6406,4.557711,,,4096,,,,,1306.925640658397,0.001151983,1439.07212154582,0.0011767797,0.011304131,0.00870877
,,0.003644414,727042,1306.9246671565775,1439.0688338433058,6589.6855,10.229306,5454.4375,4.5691442,,,4096,,,,,1306.9246671565775,0.0011515211,1439.0688338433058,0.0011754348,0.012216912,0.0069529507
,,0.0036444564,727043,1306.9268172439545,1439.0725006620169,6564.8066,10.232692,5478.986,4.577549,,,4096,,,,,1306.9268172439545,0.0011563989,1439.0725006620169,0.0011790331,0.011074568,0.009343392
,,0.0036444988,727044,1306.9259134822967,1439.0715103897858,6582.4683,10.250319,5501.317,4.5871916,,,4096,,,,,1306.9259134822967,0.0011556039,1439.0715103897858,0.0011786778,0.012431659,0.007317096
,,0.003644541,727045,1306.92301446137,1439.0727996501478,6564.3716,10.254253,5522.4673,4.5941243,,,4096,,,,,1306.92301446137,0.0011589591,1439.0727996501478,0.0011833253,0.009411475,0.008169768
,,0.0036445833,727046,1306.9247900786988,1439.073470258317,6566.0156,10.267186,5540.31,4.6045895,,,4096,,,,,1306.9247900786988,0.0011596081,1439.073470258317,0.001184561,0.011389294,0.008749811
,,0.0036446257,727047,1306.9238427807638,1439.0736432125843,6549.267,10.27527,5570.479,4.613517,,,4096,,,,,1306.9238427807638,0.0011641721,1439.0736432125843,0.0011874858,0.010208563,0.0067596403
,,0.003644668,727048,1306.924137120085,1439.0731111225464,6567.1445,10.286926,5588.3955,4.616058,,,4096,,,,,1306.924137120085,0.0011629304,1439.0731111225464,0.0011863386,0.009946838,0.009457402
,,0.0036447104,727049,1306.9263085546702,1439.0751945441643,6559.3496,10.297554,5607.867,4.6249948,,,4096,,,,,1306.9263085546702,0.0011664545,1439.0751945441643,0.0011897754,0.012987647,0.012539458
,,0.0036447528,727050,1306.9253853607433,1439.07534768543,6561.0884,10.304155,5621.148,4.630447,,,4096,,,,,1306.9253853607433,0.0011654287,1439.07534768543,0.0011904108,0.009595482,0.010153293
,,0.0036447952,727051,1306.9250091178108,1439.074287293891,6565.7725,10.312911,5640.0894,4.637689,,,4096,,,,,1306.9250091178108,0.0011657214,1439.074287293891,0.0011903848,0.011798464,0.011899951
,,0.0036448378,727052,1306.9254529052387,1439.0753982887366,6554.8423,10.322698,5664.3057,4.647084,,,4096,,,,,1306.9254529052387,0.0011701293,1439.0753982887366,0.0011932157,0.013742605,0.012835455
,,0.0036448801,727053,1306.92657604152,1439.079236509399,6555.768,10.332259,5687.509,4.65342,,,4096,,,,,1306.92657604152,0.0011707037,1439.079236509399,0.0011945779,0.012976775,0.01604451
,,0.0036449225,727054,1306.9264037217251,1439.0763434602895,6561.602,10.347659,5704.2856,4.6618733,,,4096,,,,,1306.9264037217251,0.0011703125,1439.0763434602895,0.0011968892,0.013071962,0.013335974
,,0.0036449651,727055,1306.9269286925237,1439.0740748056191,6565.0444,10.358698,5727.935,4.6711216,,,4096,,,,,1306.9269286925237,0.001172638,1439.0740748056191,0.0011962774,0.012629622,0.012619524
,,0.0036450075,727056,1306.9265993335032,1439.075302666679,6573.616,10.36255,5737.313,4.672005,,,4096,,,,,1306.9265993335032,0.0011702592,1439.075302666679,0.0011962272,0.011645124,0.013233354
,,0.00364505,727057,1306.9291945369819,1439.0777277713419,6537.1714,10.365537,5761.678,4.682839,,,4096,,,,,1306.9291945369819,0.0011791983,1439.0777277713419,0.0012036469,0.013632021,0.014464155
,,0.0036450925,727058,1306.927377300658,1439.0756325087807,6580.0938,10.392365,5783.49,4.6903024,,,4096,,,,,1306.927377300658,0.0011733085,1439.0756325087807,0.0011993357,0.0133051835,0.012756377
,,0.003645135,727059,1306.9240130518797,1439.0752263667061,6568.2627,10.393333,5801.514,4.6945243,,,4096,,,,,1306.9240130518797,0.0011762123,1439.0752263667061,0.0012008043,0.0108578475,0.010739871
,,0.0036451775,727060,1306.9254568358779,1439.0769685619287,6555.7754,10.40458,5824.7397,4.7046976,,,4096,,,,,1306.9254568358779,0.001180669,1439.0769685619287,0.0012038513,0.012551643,0.013524258
,,0.00364522,727061,1306.9244445140746,1439.0760411948438,6570.624,10.413476,5841.7866,4.7093043,,,4096,,,,,1306.9244445140746,0.0011782934,1439.0760411948438,0.0012028567,0.0115282275,0.013487385
,,0.0036452627,727062,1306.9233550718814,1439.0759279000745,6560.692,10.424011,5865.4,4.7198405,,,4096,,,,,1306.9233550718814,0.0011819361,1439.0759279000745,0.0012058656,0.009181878,0.010813779
,,0.0036453053,727063,1306.9244031631272,1439.0766979131424,6548.592,10.433271,5890.3257,4.7284555,,,4096,,,,,1306.9244031631272,0.0011849192,1439.0766979131424,0.0012094156,0.010309209,0.011722326
,,0.003645348,727064,1306.9248378279926,1439.0785093010568,6566.6284,10.445856,5905.5474,4.733917,,,4096,,,,,1306.9248378279926,0.0011832856,1439.0785093010568,0.0012082788,0.010349268,0.015683278
,,0.0036453905,727065,1306.9266193999276,1439.0737950176506,6542.4536,10.4495945,5926.2627,4.7415247,,,4096,,,,,1306.9266193999276,0.0011866066,1439.0737950176506,0.0012134892,0.010370858,0.010785693
,,0.003645433,727066,1306.9255668206306,1439.074271842944,6577.676,10.469251,5949.58,4.7487473,,,4096,,,,,1306.9255668206306,0.0011838198,1439.074271842944,0.0012076419,0.010190823,0.010476407
,,0.0036454757,727067,1306.9244291884315,1439.078129485435,6558.069,10.472279,5967.1987,4.7548423,,,4096,,,,,1306.9244291884315,0.0011863715,1439.078129485435,0.0012127904,0.010685687,0.0147081325
,,0.0036455183,727068,1306.923709501188,1439.077098182424,6566.5566,10.484444,5983.6646,4.7621446,,,4096,,,,,1306.923709501188,0.001187872,1439.077098182424,0.0012132112,0.010118673,0.013625388
,,0.003645561,727069,1306.9263367922083,1439.0768497174001,6564.522,10.489133,5999.6953,4.766405,,,4096,,,,,1306.9263367922083,0.0011876822,1439.0768497174001,0.0012146165,0.009796096,0.012995857
,,0.0036456035,727070,1306.9228642814003,1439.0753204919913,6554.2993,10.49786,6028.425,4.777563,,,4096,,,,,1306.9228642814003,0.0011922672,1439.0753204919913,0.0012159375,0.010072785,0.014493761
,,0.0036456464,727071,1306.9257971821553,1439.0768240717207,6569.2812,10.514986,6043.2505,4.785828,,,4096,,,,,1306.9257971821553,0.0011912727,1439.0768240717207,0.001215804,0.012400663,0.014860616
,,0.003645689,727072,1306.9261483100001,1439.0811818258876,6569.4507,10.524314,6065.4624,4.790466,,,4096,,,,,1306.9261483100001,0.0011933572,1439.0811818258876,0.0012179055,0.012533056,0.016427908
,,0.0036457318,727073,1306.9261088849198,1439.077035603245,6552.5244,10.531311,6093.42,4.799288,,,4096,,,,,1306.9261088849198,0.001196729,1439.077035603245,0.0012225086,0.01169301,0.015969029
,,0.0036457744,727074,1306.9268592190533,1439.0778107918259,6572.9717,10.545893,6110.129,4.806187,,,4096,,,,,1306.9268592190533,0.0011952737,1439.0778107918259,0.001220855,0.013445163,0.018004106
,,0.0036458173,727075,1306.9239732701583,1439.0783671081047,6562.723,10.557153,6139.189,4.8166,,,4096,,,,,1306.9239732701583,0.0011979423,1439.0783671081047,0.0012234581,0.011060363,0.015707022
,,0.0036458601,727076,1306.9246539022142,1439.0756746600377,6568.674,10.567834,6163.265,4.824216,,,4096,,,,,1306.9246539022142,0.0011983485,1439.0756746600377,0.001224425,0.011510221,0.016089415
,,0.0036459027,727077,1306.9255078257472,1439.0749400760985,6597.488,10.589376,6183.394,4.832426,,,4096,,,,,1306.9255078257472,0.0011958928,1439.0749400760985,0.0012209627,0.011720911,0.01376007
,,0.0036459456,727078,1306.9262725266724,1439.0755989931413,6577.5483,10.591982,6205.279,4.8397593,,,4096,,,,,1306.9262725266724,0.001198894,1439.0755989931413,0.0012249826,0.012437798,0.015501874
,,0.0036459884,727079,1306.9223403364058,1439.0756208220341,6575.298,10.602175,6223.4204,4.8465586,,,4096,,,,,1306.9223403364058,0.0012011505,1439.0756208220341,0.0012272752,0.008635736,0.015025779
,,0.0036460313,727080,1306.9261538933424,1439.0758473022304,6590.698,10.617263,6251.4937,4.855353,,,4096,,,,,1306.9261538933424,0.001199525,1439.0758473022304,0.001225767,0.01123455,0.013841725
,,0.003646074,727081,1306.9239517101817,1439.0782319311068,6580.1445,10.624847,6271.9883,4.8643794,,,4096,,,,,1306.9239517101817,0.0012026371,1439.0782319311068,0.0012288644,0.010067761,0.016908053
,,0.003646117,727082,1306.926359720085,1439.0763134128304,6589.8096,10.646987,6308.964,4.876128,,,4096,,,,,1306.926359720085,0.0012035578,1439.0763134128304,0.0012298578,0.010952837,0.014406582
,,0.0036461598,727083,1306.9218377534223,1439.0771117702548,6602.8643,10.654507,6319.495,4.8789535,,,4096,,,,,1306.9218377534223,0.0012015353,1439.0771117702548,0.0012289718,0.0064848335,0.014087479
,,0.0036462026,727084,1306.9254369713424,1439.076092919577,6587.1084,10.66276,6345.219,4.8898497,,,4096,,,,,1306.9254369713424,0.0012069218,1439.076092919577,0.0012321551,0.011225398,0.015054818
,,0.0036462457,727085,1306.9265934506047,1439.07599818058,6589.1235,10.675171,6373.2646,4.8965545,,,4096,,,,,1306.9265934506047,0.0012068327,1439.07599818058,0.0012338895,0.009578721,0.015903762
,,0.0036462885,727086,1306.922426741533,1439.074807231594,6616.8354,10.691634,6383.5884,4.9025564,,,4096,,,,,1306.922426741533,0.0012049208,1439.074807231594,0.0012310812,0.008769096,0.014538182
,,0.0036463314,727087,1306.9251964567818,1439.0767769640613,6612.1475,10.69933,6408.0703,4.9093537,,,4096,,,,,1306.9251964567818,0.0012061051,1439.0767769640613,0.0012320807,0.01085814,0.014530295
,,0.0036463744,727088,1306.925353614747,1439.0771022019912,6610.957,10.713904,6438.8237,4.9199686,,,4096,,,,,1306.925353614747,0.0012073336,1439.0771022019912,0.0012354921,0.010124873,0.015137877
,,0.0036464173,727089,1306.924100468575,1439.0766590620578,6608.571,10.723176,6454.7236,4.927006,,,4096,,,,,1306.924100468575,0.0012094533,1439.0766590620578,0.0012361596,0.00968422,0.015391709
,,0.0036464604,727090,1306.9229723876085,1439.0799396098812,6603.2065,10.733323,6485.7695,4.9358215,,,4096,,,,,1306.9229723876085,0.001213151,1439.0799396098812,0.0012384758,0.011786051,0.017209718
,,0.0036465034,727091,1306.9240079317522,1439.0771393730213,6619.1504,10.746058,6501.2764,4.9415536,,,4096,,,,,1306.9240079317522,0.0012105231,1439.0771393730213,0.0012370078,0.010837438,0.018677639
,,0.0036465463,727092,1306.9236200479434,1439.0769319479987,6607.413,10.752992,6521.4663,4.9495435,,,4096,,,,,1306.9236200479434,0.001213832,1439.0769319479987,0.0012400515,0.011108871,0.017196
,,0.0036465893,727093,1306.9273165921998,1439.0788016367217,6592.859,10.759014,6548.8516,4.9570527,,,4096,,,,,1306.9273165921998,0.0012172252,1439.0788016367217,0.0012431863,0.011837844,0.018858233
,,0.0036466324,727094,1306.9273558828568,1439.0783939040903,6608.4487,10.778291,6577.765,4.9682064,,,4096,,,,,1306.9273558828568,0.001217343,1439.0783939040903,0.0012429932,0.012587157,0.019072458
,,0.0036466755,727095,1306.922986058328,1439.0777038790789,6613.3203,10.78988,6597.868,4.9758883,,,4096,,,,,1306.922986058328,0.0012175053,1439.0777038790789,0.0012438938,0.0094719445,0.017190339
,,0.0036467186,727096,1306.9261782692565,1439.0775548594595,6606.424,10.802416,6622.2236,4.98259,,,4096,,,,,1306.9261782692565,0.0012193351,1439.0775548594595,0.0012477965,0.0117430035,0.018937804
,,0.0036467616,727097,1306.9223082062108,1439.0758673742512,6619.0674,10.809918,6630.1846,4.9861903,,,4096,,,,,1306.9223082062108,0.0012191999,1439.0758673742512,0.0012457299,0.009814109,0.017898258
,,0.0036468047,727098,1306.9251102401126,1439.0786354632528,6586.563,10.812773,6653.343,4.995931,,,4096,,,,,1306.9251102401126,0.0012252468,1439.0786354632528,0.0012520389,0.011460412,0.017726466
,,0.003646848,727099,1306.9237712986355,1439.0769837773773,6592.4287,10.8226795,6679.056,5.001958,,,4096,,,,,1306.9237712986355,0.0012253264,1439.0769837773773,0.001251873,0.00932066,0.015263562
,,0.003646891,727100,1306.9224653811555,1439.0760168526924,6606.1978,10.83597,6700.9746,5.011251,,,4096,,,,,1306.9224653811555,0.0012239672,1439.0760168526924,0.00125141,0.009799811,0.0169188
,,0.0036469342,727101,1306.9225628389067,1439.0778382871495,6603.264,10.845283,6722.904,5.0168443,,,4096,,,,,1306.9225628389067,0.0012263566,1439.0778382871495,0.0012532325,0.008290874,0.017473208
,,0.0036469775,727102,1306.923485528954,1439.0766380506493,6623.0293,10.86228,6740.161,5.0230584,,,4096,,,,,1306.923485528954,0.0012241635,1439.0766380506493,0.0012523782,0.009220387,0.01730536
,,0.0036470206,727103,1306.9217996763778,1439.0745673408976,6612.7173,10.875855,6776.669,5.037663,,,4096,,,,,1306.9217996763778,0.0012281389,1439.0745673408976,0.0012544623,0.009466208,0.015084445
,,0.0036470639,727104,1306.9250015908558,1439.0756829173242,6609.009,10.883137,6797.9473,5.043429,,,4096,,,,,1306.9250015908558,0.0012294636,1439.0756829173242,0.0012571613,0.009814633,0.016505282
,,0.003647107,727105,1306.9230318444304,1439.0763902006179,6612.838,10.893222,6813.285,5.0491443,,,4096,,,,,1306.9230318444304,0.0012305204,1439.0763902006179,0.0012578304,0.010089168,0.015589244
,,0.0036471502,727106,1306.9246805431017,1439.075958310858,6610.2007,10.904623,6844.08,5.0586686,,,4096,,,,,1306.9246805431017,0.001231277,1439.075958310858,0.0012593566,0.009406515,0.017413495
,,0.0036471935,727107,1306.9212119011688,1439.0776931298176,6606.3413,10.920925,6874.909,5.0693407,,,4096,,,,,1306.9212119011688,0.0012356654,1439.0776931298176,0.0012621854,0.009013369,0.015087548
