flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
7381.846,5.6516323,-0.0039795046,218398,890.8989902923097,138.02541391812903,6798.069,4.7656736,1791.7091,1.6343905,7381.846,5.6516323,0,,,,,890.8989902923097,0.0004783765,138.02541391812903,0.00059863605,-0.0120736845,-0.018349161
7377.567,5.6503606,-0.0039795395,218399,890.8969801421649,138.02471891211175,6790.1826,4.764601,1792.1711,1.633987,7377.567,5.6503606,0,,,,,890.8969801421649,0.0004785127,138.02471891211175,0.00059962185,-0.0143253775,-0.020352816
7397.1313,5.6544814,-0.0039795744,218400,890.8986008916851,138.02727070275424,6808.96,4.7680755,1791.2229,1.633682,7397.1313,5.6544814,0,,,,,890.8986008916851,0.00047764007,138.02727070275424,0.000598154,-0.011588765,-0.01738281
7384.7812,5.6505322,-0.0039796084,218401,890.8976554700066,138.02368345539253,6798.9897,4.764745,1789.5908,1.6342106,7384.7812,5.6505322,0,,,,,890.8976554700066,0.00047787133,138.02368345539253,0.00059863727,-0.014775957,-0.021040618
7387.0103,5.6514945,-0.0039796424,218402,890.8991903288189,138.0266724866665,6799.9487,4.7655573,1791.3933,1.6333867,7387.0103,5.6514945,0,,,,,890.8991903288189,0.00047802305,138.0266724866665,0.0005985195,-0.011999736,-0.017505156
7383.3022,5.6528797,-0.003979676,218403,890.8970101936427,138.02549083691096,6797.0054,4.7667255,1794.7031,1.6355379,7383.3022,5.6528797,0,,,,,890.8970101936427,0.00047822032,138.02549083691096,0.00059886,-0.014630531,-0.018310152
7388.1333,5.65077,-0.0039797095,218404,890.8984932708047,138.02350018737224,6800.5947,4.764947,1788.19,1.6327895,7388.1333,5.65077,0,,,,,890.8984932708047,0.00047819852,138.02350018737224,0.0005980844,-0.013067165,-0.020343712
7395.542,5.655703,-0.003979742,218405,890.8971808504728,138.0269822962161,6807.8877,4.7691064,1790.9702,1.6343182,7395.542,5.655703,0,,,,,890.8971808504728,0.00047752055,138.0269822962161,0.00059825374,-0.012968878,-0.01728915
7390.552,5.6525035,-0.0039797747,218406,890.8983242587468,138.02593150538684,6801.533,4.766408,1792.517,1.6339655,7390.552,5.6525035,0,,,,,890.8983242587468,0.0004778518,138.02593150538684,0.0005984392,-0.011945389,-0.018630061
7384.988,5.650551,-0.003979807,218407,890.8982536900235,138.0257629381823,6797.965,4.764762,1790.7589,1.6336443,7384.988,5.650551,0,,,,,890.8982536900235,0.00047802573,138.0257629381823,0.0005984465,-0.013253602,-0.018962732
7399.688,5.6528373,-0.0039798385,218408,890.8998836202459,138.0279794623732,6808.395,4.7666893,1790.5978,1.6336088,7399.688,5.6528373,0,,,,,890.8998836202459,0.0004776844,138.0279794623732,0.0005978551,-0.0108796265,-0.016128466
7393.9956,5.651849,-0.0039798697,218409,890.8984903889152,138.0276034325277,6801.2925,4.7658563,1791.5188,1.6354467,7393.9956,5.651849,0,,,,,890.8984903889152,0.00047784564,138.0276034325277,0.00059849257,-0.012811626,-0.018288264
7387.2534,5.6514797,-0.003979901,218410,890.8978188127683,138.02412175086826,6798.131,4.765545,1791.2412,1.6365095,7387.2534,5.6514797,0,,,,,890.8978188127683,0.00047795623,138.02412175086826,0.00059863203,-0.013596142,-0.021161407
7400.0967,5.6544757,-0.0039799316,218411,890.8995004416023,138.0273669561398,6808.3257,4.768071,1792.6377,1.6337657,7400.0967,5.6544757,0,,,,,890.8995004416023,0.00047774735,138.0273669561398,0.0005978892,-0.011266283,-0.015759198
7389.776,5.65374,-0.003979962,218412,890.8996957904363,138.0273210300658,6796.336,4.767451,1795.0736,1.6357555,7389.776,5.65374,0,,,,,890.8996957904363,0.0004785153,138.0273210300658,0.0005993579,-0.011631931,-0.017003719
7381.7183,5.6505704,-0.0039799917,218413,890.9000010360324,138.02527820487379,6791.8574,4.764778,1796.2948,1.6345774,7381.7183,5.6505704,0,,,,,890.9000010360324,0.00047862023,138.02527820487379,0.0005992483,-0.0116569605,-0.018825546
7402.396,5.6562266,-0.0039800215,218414,890.8985574154962,138.0253480452102,6808.353,4.7695475,1794.2759,1.6365066,7402.396,5.6562266,0,,,,,890.8985574154962,0.00047752642,138.0253480452102,0.0005984127,-0.0119811185,-0.018763559
7397.865,5.6538215,-0.003980051,218415,890.8986815636425,138.0277307963884,6803.893,4.76752,1795.1787,1.6343932,7397.865,5.6538215,0,,,,,890.8986815636425,0.00047803862,138.0277307963884,0.00059862755,-0.012378196,-0.017614866
7393.6426,5.652198,-0.0039800797,218416,890.898011934505,138.02515476238642,6799.379,4.76615,1794.8643,1.6347084,7393.6426,5.652198,0,,,,,890.898011934505,0.00047809532,138.02515476238642,0.0005987928,-0.012519965,-0.019333716
7387.786,5.6507998,-0.003980108,218417,890.8993297555648,138.0258148275482,6793.2583,4.7649713,1796.1934,1.6350626,7387.786,5.6507998,0,,,,,890.8993297555648,0.00047849593,138.0258148275482,0.00059912604,-0.011024496,-0.017726101
7391.292,5.652597,-0.003980136,218418,890.8989246188421,138.0262237922203,6798.977,4.7664866,1795.397,1.6348566,7391.292,5.652597,0,,,,,890.8989246188421,0.00047820128,138.0262237922203,0.00059875206,-0.012130026,-0.0183421
7401.067,5.654411,-0.003980164,218419,890.8990446955804,138.02721943796826,6805.3716,4.7680163,1792.5417,1.636337,7401.067,5.654411,0,,,,,890.8990446955804,0.00047788513,138.02721943796826,0.0005985096,-0.011501752,-0.017865697
7392.6377,5.6534348,-0.0039801914,218420,890.8982613177255,138.0274186584771,6800.3174,4.7671933,1796.9258,1.6349056,7392.6377,5.6534348,0,,,,,890.8982613177255,0.0004782294,138.0274186584771,0.0005986558,-0.012043387,-0.016925849
7400.651,5.6565995,-0.003980219,218421,890.8980479775787,138.02714702151033,6807.2495,4.769862,1796.0343,1.6365051,7400.651,5.6565995,0,,,,,890.8980479775787,0.00047777517,138.02714702151033,0.0005982485,-0.012207805,-0.018673819
7400.762,5.654542,-0.0039802454,218422,890.8986364553772,138.02740749107497,6805.282,4.768127,1796.2174,1.6357434,7400.762,5.654542,0,,,,,890.8986364553772,0.00047791787,138.02740749107497,0.00059826876,-0.011690336,-0.017312434
7392.4614,5.656147,-0.003980272,218423,890.8981886266292,138.02637616603897,6799.735,4.76948,1796.04,1.6361351,7392.4614,5.656147,0,,,,,890.8981886266292,0.0004781512,138.02637616603897,0.00059936964,-0.012392887,-0.019271975
7396.284,5.6572213,-0.003980298,218424,890.8987884166457,138.0266867789282,6803.414,4.770386,1799.9677,1.6369133,7396.284,5.6572213,0,,,,,890.8987884166457,0.0004784269,138.0266867789282,0.00059872115,-0.012431849,-0.018010797
7404.665,5.6599293,-0.003980324,218425,890.8986393806562,138.02725546699492,6808.674,4.77267,1802.1642,1.6393335,7404.665,5.6599293,0,,,,,890.8986393806562,0.00047801537,138.02725546699492,0.00059846713,-0.012071715,-0.017480873
7396.4814,5.65983,-0.0039803493,218426,890.8995313580591,138.02638802952643,6800.298,4.772586,1808.673,1.6405824,7396.4814,5.65983,0,,,,,890.8995313580591,0.0004789389,138.02638802952643,0.0005994224,-0.011048446,-0.01769472
7387.72,5.6617527,-0.0039803744,218427,890.8988879375244,138.02717623494115,6794.831,4.7742076,1817.4727,1.6433895,7387.72,5.6617527,0,,,,,890.8988879375244,0.00047923875,138.02717623494115,0.000600262,-0.010678795,-0.016710268
7403.8354,5.6700993,-0.0039803996,218428,890.8986082392348,138.0266488878447,6808.363,4.7812457,1824.3612,1.6455492,7403.8354,5.6700993,0,,,,,890.8986082392348,0.00047901314,138.0266488878447,0.0006002195,-0.010222146,-0.017138105
7392.2964,5.6675572,-0.003980424,218429,890.8990395452482,138.02517636998857,6798.972,4.779102,1828.2352,1.6465223,7392.2964,5.6675572,0,,,,,890.8990395452482,0.00047917652,138.02517636998857,0.0006006911,-0.012500194,-0.020016763
7401.4624,5.6740456,-0.003980448,218430,890.8991466219985,138.0276246561307,6806.4756,4.784573,1839.2117,1.6503975,7401.4624,5.6740456,0,,,,,890.8991466219985,0.0004793968,138.0276246561307,0.00060076546,-0.010378394,-0.016600318
7404.7915,5.678931,-0.003980472,218431,890.8981116333014,138.02648079511755,6809.2637,4.788693,1849.6127,1.6543224,7404.7915,5.678931,0,,,,,890.8981116333014,0.00047943144,138.02648079511755,0.0006011093,-0.011372773,-0.018572666
7402.044,5.6849775,-0.0039804955,218432,890.898366074232,138.02482577222887,6806.5815,4.7937913,1866.1694,1.6604279,7402.044,5.6849775,0,,,,,890.898366074232,0.0004801435,138.02482577222887,0.0006019923,-0.011987778,-0.018497344
7389.768,5.690795,-0.003980519,218433,890.8994155943816,138.02782234505995,6796.9023,4.798697,1884.5233,1.6650486,7389.768,5.690795,0,,,,,890.8994155943816,0.00048158597,138.02782234505995,0.0006035155,-0.009863697,-0.016019244
7389.046,5.697188,-0.0039805416,218434,890.8983629898892,138.02566923009613,6796.4395,4.804088,1902.966,1.6720524,7389.046,5.697188,0,,,,,890.8983629898892,0.00048179834,138.02566923009613,0.00060430204,-0.012493091,-0.018499821
7401.492,5.70916,-0.0039805644,218435,890.8987239979845,138.02586442972125,6807.3066,4.8141828,1923.7307,1.6792377,7401.492,5.70916,0,,,,,890.8987239979845,0.00048199832,138.02586442972125,0.00060457014,-0.0115319425,-0.016827412
7405.5894,5.720388,-0.003980587,218436,890.9000217802071,138.0277537514454,6810.4062,4.823651,1943.4585,1.6862943,7405.5894,5.720388,0,,,,,890.9000217802071,0.0004827413,138.0277537514454,0.0006061867,-0.010734978,-0.017355593
7396.5757,5.7290034,-0.0039806087,218437,890.8984076881801,138.02700919988013,6804.2393,4.8309155,1968.7891,1.695231,7396.5757,5.7290034,0,,,,,890.8984076881801,0.00048367443,138.02700919988013,0.00060771,-0.011686057,-0.017456284
7402.9053,5.74149,-0.0039806305,218438,890.8987723899147,138.0269537193074,6807.7007,4.841445,1998.5475,1.7046347,7402.9053,5.74149,0,,,,,890.8987723899147,0.00048469237,138.0269537193074,0.0006089604,-0.011158448,-0.018415945
7397.5854,5.7499566,-0.003980652,218439,890.8989263190292,138.0265441656895,6803.058,4.8485847,2023.4008,1.71227,7397.5854,5.7499566,0,,,,,890.8989263190292,0.00048556787,138.0265441656895,0.00061061594,-0.011244065,-0.017457755
7395.498,5.758139,-0.003980673,218440,890.8985026688,138.0284171180822,6800.818,4.8554845,2042.536,1.7198186,7395.498,5.758139,0,,,,,890.8985026688,0.00048638674,138.0284171180822,0.0006122313,-0.011443778,-0.017466301
7410.6387,5.7712936,-0.003980694,218441,890.8989339877431,138.0267409348511,6813.092,4.8665767,2066.978,1.7277931,7410.6387,5.7712936,0,,,,,890.8989339877431,0.00048659428,138.0267409348511,0.0006122525,-0.009990114,-0.017800052
7400.2266,5.7794905,-0.0039807144,218442,890.8987841942,138.02731204756284,6804.7993,4.8734884,2091.197,1.7357688,7400.2266,5.7794905,0,,,,,890.8987841942,0.00048791186,138.02731204756284,0.00061448955,-0.010435209,-0.018012324
7406.125,5.787964,-0.003980735,218443,890.8986589916387,138.02614162828172,6810.2603,4.880634,2106.2952,1.7416096,7406.125,5.787964,0,,,,,890.8986589916387,0.00048821664,138.02614162828172,0.0006146389,-0.011303035,-0.01717491
7401.6016,5.795124,-0.003980755,218444,890.8982264805057,138.02614985568755,6807.1685,4.8866715,2128.1367,1.7471696,7401.6016,5.795124,0,,,,,890.8982264805057,0.00048897753,138.02614985568755,0.00061572227,-0.011783909,-0.01739781
7392.8066,5.802692,-0.0039807744,218445,890.898888698561,138.027415220987,6797.455,4.893053,2151.6,1.7555625,7392.8066,5.802692,0,,,,,890.898888698561,0.00049053127,138.027415220987,0.00061743165,-0.009796106,-0.015277144
7407.389,5.8157954,-0.003980794,218446,890.8981107082992,138.02572554969763,6811.6396,4.9041023,2172.4443,1.7612066,7407.389,5.8157954,0,,,,,890.8981107082992,0.00049049815,138.02572554969763,0.000618058,-0.010835332,-0.01815248
7401.604,5.8214684,-0.003980813,218447,890.8990296985337,138.0275287714317,6806.534,4.908886,2192.4377,1.7684609,7401.604,5.8214684,0,,,,,890.8990296985337,0.0004910156,138.0275287714317,0.00061928557,-0.010082012,-0.017485926
7403.9604,5.8322577,-0.0039808317,218448,890.8977277537616,138.02624374077803,6809.8228,4.9179835,2217.0322,1.7765142,7403.9604,5.8322577,0,,,,,890.8977277537616,0.0004915549,138.02624374077803,0.0006203072,-0.011361487,-0.017479146
7403.5093,5.844937,-0.0039808503,218449,890.8987024610515,138.02701584643873,6808.145,4.928675,2244.2727,1.7855278,7403.5093,5.844937,0,,,,,890.8987024610515,0.0004932818,138.02701584643873,0.0006220236,-0.010605824,-0.017814532
7407.08,5.857722,-0.003980869,218450,890.8983963845262,138.02640646513936,6811.8823,4.939456,2274.7388,1.794995,7407.08,5.857722,0,,,,,890.8983963845262,0.00049376464,138.02640646513936,0.0006228959,-0.010907089,-0.01743437
7405.2314,5.8709984,-0.0039808867,218451,890.8988367791817,138.02623074320914,6810.046,4.9506516,2308.532,1.8057524,7405.2314,5.8709984,0,,,,,890.8988367791817,0.0004949262,138.02623074320914,0.0006247745,-0.009947465,-0.01673731
7389.4146,5.882414,-0.003980905,218452,890.898542899926,138.02557613436684,6797.4146,4.960277,2344.6663,1.8174756,7389.4146,5.882414,0,,,,,890.898542899926,0.00049640285,138.02557613436684,0.0006274348,-0.010151131,-0.017729545
7395.7495,5.899332,-0.003980922,218453,890.89708623738,138.02713790623218,6803.1504,4.9745436,2378.7065,1.828386,7395.7495,5.899332,0,,,,,890.89708623738,0.0004976315,138.02713790623218,0.0006291194,-0.011526362,-0.016731404
7399.405,5.9114943,-0.0039809397,218454,890.8988488428865,138.02579698554482,6806.8325,4.9847994,2409.3643,1.8376874,7399.405,5.9114943,0,,,,,890.8988488428865,0.0004983837,138.02579698554482,0.0006305133,-0.009979565,-0.017705612
7400.0186,5.9279265,-0.0039809565,218455,890.898161413053,138.02668434715895,6805.229,4.9986553,2444.0754,1.8493156,7400.0186,5.9279265,0,,,,,890.898161413053,0.00049968134,138.02668434715895,0.0006326839,-0.010548865,-0.016983101
7401.3174,5.939505,-0.0039809733,218456,890.8988324255522,138.02696148903354,6807.7173,5.008419,2474.7256,1.8586941,7401.3174,5.939505,0,,,,,890.8988324255522,0.00050035544,138.02696148903354,0.00063420273,-0.010556768,-0.017458748
7395.806,5.9543505,-0.00398099,218457,890.8974139873428,138.02640980497497,6803.4736,5.020937,2511.078,1.871887,7395.806,5.9543505,0,,,,,890.8974139873428,0.0005017778,138.02640980497497,0.00063606823,-0.01035546,-0.017624915
7392.4434,5.968614,-0.0039810063,218458,890.8979914277845,138.0269443468421,6799.698,5.0329647,2545.1685,1.8809943,7392.4434,5.968614,0,,,,,890.8979914277845,0.00050377974,138.0269443468421,0.0006386644,-0.01011089,-0.017843155
7403.8115,5.982029,-0.003981022,218459,890.8980321284223,138.02699997282275,6809.658,5.0442767,2574.9421,1.8899285,7403.8115,5.982029,0,,,,,890.8980321284223,0.0005038396,138.02699997282275,0.0006391526,-0.010677946,-0.017672636
7394.14,5.9935746,-0.003981038,218460,890.8980140958656,138.02637439997326,6802.521,5.0540123,2608.3179,1.900477,7394.14,5.9935746,0,,,,,890.8980140958656,0.0005052087,138.02637439997326,0.00064124085,-0.010753808,-0.017598048
7393.336,6.007762,-0.003981054,218461,890.8971269768201,138.02747136356265,6802.9575,5.0659757,2644.2097,1.9109294,7393.336,6.007762,0,,,,,890.8971269768201,0.0005060514,138.02747136356265,0.00064296153,-0.010769943,-0.016167833
7393.228,6.0253825,-0.003981069,218462,890.8973694930272,138.02671942486901,6801.613,5.080834,2682.735,1.923288,7393.228,6.0253825,0,,,,,890.8973694930272,0.00050773856,138.02671942486901,0.00064540876,-0.010481885,-0.017528227
7399.251,6.040679,-0.003981084,218463,890.8981146723273,138.02724682162216,6807.101,5.093733,2716.6917,1.9340267,7399.251,6.040679,0,,,,,890.8981146723273,0.0005088977,138.02724682162216,0.00064680196,-0.009528887,-0.01831668
7401.7397,6.056162,-0.003981099,218464,890.8967428147514,138.02860265619432,6810.59,5.1067886,2753.2546,1.9465055,7401.7397,6.056162,0,,,,,890.8967428147514,0.00050935656,138.02860265619432,0.00064789975,-0.011291722,-0.0156665
7396.804,6.0636544,-0.003981114,218465,890.8981329613947,138.02593415512032,6805.7554,5.1131063,2779.2603,1.9515985,7396.804,6.0636544,0,,,,,890.8981329613947,0.00051071035,138.02593415512032,0.0006499031,-0.009214532,-0.01752414
7398.014,6.0673923,-0.0039811283,218466,890.8971137842699,138.0265068237159,6807.5024,5.116258,2784.8752,1.9544783,7398.014,6.0673923,0,,,,,890.8971137842699,0.00051072525,138.0265068237159,0.0006498974,-0.010595986,-0.018317688
7391.7456,6.0726414,-0.0039811423,218467,890.8976426257202,138.02781341548786,6801.827,5.1206846,2803.1846,1.9593852,7391.7456,6.0726414,0,,,,,890.8976426257202,0.0005114921,138.02781341548786,0.00065186847,-0.009698682,-0.016119866
7384.237,6.0768237,-0.0039811563,218468,890.8982990755366,138.02697877343647,6795.6714,5.1242113,2819.346,1.9638897,7384.237,6.0768237,0,,,,,890.8982990755366,0.00051230914,138.02697877343647,0.00065259525,-0.010145334,-0.01731801
7401.372,6.087919,-0.0039811702,218469,890.8974591271891,138.02851305005782,6810.7593,5.1335673,2835.1436,1.9689945,7401.372,6.087919,0,,,,,890.8974591271891,0.0005122242,138.02851305005782,0.0006522785,-0.010382896,-0.017280513
7393.2227,6.097028,-0.0039811837,218470,890.8980404095824,138.02840877730924,6803.621,5.141248,2857.7698,1.9749755,7393.2227,6.097028,0,,,,,890.8980404095824,0.000513781,138.02840877730924,0.00065409055,-0.008790882,-0.017187485
7398.0347,6.10718,-0.003981197,218471,890.8975901819357,138.02666459065063,6808.137,5.149809,2876.8481,1.9816748,7398.0347,6.10718,0,,,,,890.8975901819357,0.0005134883,138.02666459065063,0.00065505435,-0.010215133,-0.017387198
7393.6978,6.1137695,-0.0039812103,218472,890.8978990784399,138.02688998453553,6804.0366,5.1553655,2901.2703,1.9891431,7393.6978,6.1137695,0,,,,,890.8978990784399,0.0005146608,138.02688998453553,0.00065637124,-0.010460219,-0.017771924
7397.4043,6.1241703,-0.003981223,218473,890.8969398500192,138.02698499683285,6807.416,5.164136,2924.215,1.9952983,7397.4043,6.1241703,0,,,,,890.8969398500192,0.0005152661,138.02698499683285,0.0006571986,-0.010368903,-0.017730275
7401.168,6.1322665,-0.003981236,218474,890.8976811352319,138.02813902217622,6810.911,5.170963,2945.9224,2.0018158,7401.168,6.1322665,0,,,,,890.8976811352319,0.0005157268,138.02813902217622,0.00065777346,-0.009866051,-0.01639047
7385.6465,6.1389523,-0.003981248,218475,890.8980622710495,138.02737781484532,6797.6196,5.176601,2970.0088,2.0083466,7385.6465,6.1389523,0,,,,,890.8980622710495,0.00051722775,138.02737781484532,0.00065988215,-0.009857467,-0.017516503
7395.47,6.148942,-0.0039812606,218476,890.8978912004517,138.02672263692648,6806.2134,5.1850243,2989.2954,2.014638,7395.47,6.148942,0,,,,,890.8978912004517,0.00051714556,138.02672263692648,0.00066027173,-0.009516843,-0.017005598
7388.9907,6.155749,-0.0039812727,218477,890.8972892520806,138.0271712266546,6801.235,5.190764,3009.4824,2.0200136,7388.9907,6.155749,0,,,,,890.8972892520806,0.00051818334,138.0271712266546,0.00066165073,-0.009680834,-0.017714437
7399.5806,6.1629186,-0.0039812843,218478,890.8975199639639,138.0274997822128,6810.049,5.19681,3020.5637,2.0241737,7399.5806,6.1629186,0,,,,,890.8975199639639,0.0005181165,138.0274997822128,0.00066146377,-0.010248521,-0.01658577
7398.4976,6.1685243,-0.003981296,218479,890.897980162899,138.02702407921376,6809.5835,5.2015367,3034.3955,2.0271645,7398.4976,6.1685243,0,,,,,890.897980162899,0.0005189097,138.02702407921376,0.0006620849,-0.009667586,-0.017374326
7386.5215,6.1728296,-0.0039813076,218480,890.896640917447,138.02736376392022,6799.402,5.205167,3051.814,2.0329149,7386.5215,6.1728296,0,,,,,890.896640917447,0.0005196775,138.02736376392022,0.0006638791,-0.010196839,-0.017190207
7391.192,6.1779237,-0.003981319,218481,890.8968426538931,138.0277526326118,6803.5757,5.2094626,3062.531,2.0350044,7391.192,6.1779237,0,,,,,890.8968426538931,0.00051993044,138.0277526326118,0.0006641765,-0.010787208,-0.016638082
7390.1235,6.183961,-0.00398133,218482,890.8976485947593,138.0265343878669,6802.6787,5.2145534,3077.52,2.039302,7390.1235,6.183961,0,,,,,890.8976485947593,0.00052025367,138.0265343878669,0.0006651611,-0.010231245,-0.017035007
7397.602,6.1909013,-0.0039813407,218483,890.8973400101764,138.02764435036835,6809.235,5.2204056,3088.7244,2.0434053,7397.602,6.1909013,0,,,,,890.8973400101764,0.0005203508,138.02764435036835,0.0006653447,-0.009772635,-0.016533364
7384.824,6.196624,-0.0039813514,218484,890.8973206118102,138.0276407748447,6798.494,5.2252316,3111.4917,2.0497913,7384.824,6.196624,0,,,,,890.8973206118102,0.00052166416,138.0276407748447,0.0006669098,-0.009367694,-0.017835982
7388.376,6.206636,-0.003981362,218485,890.8972128515595,138.02746778697988,6801.5166,5.2336736,3131.8425,2.0553696,7388.376,6.206636,0,,,,,890.8972128515595,0.00052205805,138.02746778697988,0.00066792726,-0.008938185,-0.016026024
7398.3228,6.2209563,-0.0039813723,218486,890.8963892030556,138.0269220218281,6810.1387,5.245749,3158.124,2.0642526,7398.3228,6.2209563,0,,,,,890.8963892030556,0.00052288,138.0269220218281,0.00066870154,-0.010038112,-0.017662449
7395.367,6.2270365,-0.0039813826,218487,890.8971570832196,138.02839176418033,6807.699,5.250876,3184.9578,2.0699835,7395.367,6.2270365,0,,,,,890.8971570832196,0.0005232436,138.02839176418033,0.0006697295,-0.009184433,-0.016849268
7394.98,6.239797,-0.0039813924,218488,890.8965803562431,138.02806796814593,6807.44,5.2616367,3215.6274,2.0789726,7394.98,6.239797,0,,,,,890.8965803562431,0.0005246361,138.02806796814593,0.0006715103,-0.010217113,-0.016583333
7387.838,6.2514896,-0.003981402,218489,890.897329792035,138.02698915587285,6801.7104,5.271496,3246.4802,2.0883029,7387.838,6.2514896,0,,,,,890.897329792035,0.00052565284,138.02698915587285,0.0006735092,-0.0094380705,-0.016332144
7392.481,6.2638144,-0.003981412,218490,890.8973802029725,138.02758589002494,6805.829,5.281889,3276.4087,2.0958807,7392.481,6.2638144,0,,,,,890.8973802029725,0.0005267706,138.02758589002494,0.0006748247,-0.009771286,-0.017206762
7391.693,6.27523,-0.0039814212,218491,890.8964115847293,138.0272292755315,6805.112,5.291515,3308.104,2.1046255,7391.693,6.27523,0,,,,,890.8964115847293,0.00052739563,138.0272292755315,0.00067600963,-0.008960726,-0.01636478
7408.975,6.2884293,-0.0039814305,218492,890.8965485198207,138.02870846438776,6819.7686,5.302645,3331.45,2.110985,7408.975,6.2884293,0,,,,,890.8965485198207,0.0005273837,138.02870846438776,0.00067659083,-0.010383692,-0.016451571
7396.4214,6.2957473,-0.0039814394,218493,890.8971771408527,138.02902040634223,6809.301,5.308816,3356.7014,2.1179702,7396.4214,6.2957473,0,,,,,890.8971771408527,0.0005289006,138.02902040634223,0.0006782007,-0.00747783,-0.014883764
7386.031,6.303989,-0.0039814482,218494,890.895313101324,138.02645693234788,6800.4634,5.3157654,3379.6807,2.1267872,7386.031,6.303989,0,,,,,890.895313101324,0.00053000095,138.02645693234788,0.00068023975,-0.010838756,-0.01815099
7384.1665,6.311272,-0.003981457,218495,890.8967638395349,138.0269131742966,6799.187,5.321907,3401.013,2.13104,7384.1665,6.311272,0,,,,,890.8967638395349,0.00053091295,138.0269131742966,0.0006812654,-0.009850546,-0.017810682
