Time (BJD-2457000), Flux, Flattened Flux
3235.37317372620555, 1.00256840099895, 1.00045957562828
3235.37340523046032, 1.00269900785118, 1.00058887862891
3235.37363673471509, 1.00230636483487, 1.00019493245949
3235.37386823897032, 1.00212348047825, 1.00001074518258
3235.37409974316733, 1.00225299399033, 1.00013895600721
3235.37433124742211, 1.00118805186126, 0.99907271142352
3235.37456275167688, 1.00252029188974, 1.00040364946304
3235.37479425593165, 1.00186339350245, 0.99974544955246
3235.37502576018687, 1.00176785090627, 0.99964860566580
3235.37525726444210, 1.00286603592817, 1.00074548963007
3235.37548876869687, 1.00207948376474, 0.99995763687467
3235.37572027295164, 1.00216730184849, 1.00004415459926
3235.37595177720686, 1.00253102617013, 1.00040657879459
3235.37618328146209, 1.00135759210001, 0.99923184506382
3235.37641478571686, 1.00214907905827, 1.00002203259426
3235.37664628997163, 1.00204707634639, 0.99991873092022
3235.37687779422686, 1.00264710038729, 1.00051745623179
3235.37710929848208, 1.00120861718932, 0.99907767477015
3235.37734080267865, 1.00174284893310, 0.99961060825026
3235.37757230693342, 1.00273562993945, 1.00060209169143
3235.37780381118864, 1.00294713585088, 1.00081230027052
3235.37803531544432, 1.00262346476814, 1.00048733185543
3235.37826681970000, 1.00277488155669, 1.00063745201012
3235.37849832395523, 1.00142973405619, 0.99929100834143
3235.37872982821000, 1.00230672862406, 1.00016670627545
3235.37896133246477, 1.00182429873694, 0.99968298091862
3235.37919283671999, 1.00274909070316, 1.00060647788081
3235.37942434097522, 1.00315732129198, 1.00101341323276
3235.37965584522999, 1.00162363383927, 0.99947843077600
3235.37988734948476, 1.00361875194403, 1.00147225457522
3235.38011885373999, 1.00224743389359, 1.00009964245206
3235.38035035799521, 1.00142889188634, 0.99927980637210
3235.38058186224998, 1.00157351015695, 0.99942313126848
3235.38081336650475, 1.00166258786095, 0.99951091629675
3235.38104487075998, 1.00142460972974, 0.99927164525697
3235.38127637501520, 1.00362859132718, 1.00147433417868
3235.38150787926998, 1.00161866351610, 0.99946311462318
3235.38173938352475, 1.00180015899448, 0.99964331835715
3235.38197088777997, 1.00252505246521, 1.00036692008347
3235.38220239203565, 1.00274302087693, 1.00058359768211
3235.38243389629133, 1.00165451385466, 0.99949379984675
3235.38266540054656, 1.00248704760376, 1.00032504301559
3235.38289690480133, 1.00253259537210, 1.00036930066933
3235.38312840905610, 1.00188778721269, 0.99972320286099
3235.38335991331132, 1.00239727004439, 1.00023139604375
3235.38359141756609, 1.00238968159438, 1.00022251864330
3235.38382292182132, 1.00209175285578, 0.99992330141992
3235.38405442607609, 1.00193629344894, 0.99976655352829
3235.38428593033086, 1.00144654345393, 0.99927551504851
3235.38451743458609, 1.00127774002659, 0.99910542406770
3235.38474893884131, 1.00208844204459, 0.99991483899790
3235.38498044309608, 1.00244445910598, 1.00026956873867
3235.38521194735085, 1.00271225419677, 1.00053607697449
3235.38544345160608, 1.00176036121692, 0.99958289807099
3235.38567495586130, 1.00226325014291, 1.00008450060767
3235.38590646011608, 1.00240231508167, 1.00022227985562
3235.38613796437085, 1.00156853724633, 0.99938721679513
3235.38636946862607, 1.00085097977504, 0.99866837409869
3235.38660097288130, 1.00191513331639, 0.99973124288054
3235.38683247713607, 1.00157209390411, 0.99938691894161
3235.38706398139084, 1.00086016590203, 0.99867370711136
3235.38729548564606, 1.00186977721590, 0.99968203482989
3235.38752698990129, 1.00174904226624, 0.99956001651772
3235.38775849415606, 1.00204846212162, 0.99985815301059
3235.38798999841083, 1.00178289988650, 0.99959130857711
3235.38822150266606, 1.00152358584822, 0.99933071187482
3235.38845300692128, 1.00259212712701, 1.00039797118808
3235.38868451123426, 1.00232108827338, 1.00012565083460
3235.38891601548903, 1.00179113197412, 0.99959441303548
3235.38914751974426, 1.00270416798241, 1.00050616800956
3235.38937902399948, 1.00173239058986, 0.99953311028130
3235.38961052825425, 1.00233820482458, 1.00013764394748
3235.38984203250902, 1.00152999707152, 0.99932815632438
3235.39007353676425, 1.00160653648935, 0.99940341633781
3235.39030504101947, 1.00162775402667, 0.99942335447075
3235.39053654527424, 1.00271241709405, 1.00050673883224
3235.39076804952902, 1.00223534413775, 1.00002838717003
3235.39099955378424, 1.00351607426674, 1.00130783905879
3235.39123105803947, 1.00215304230391, 0.99994352932139
3235.39146256229424, 1.00265658429973, 1.00044579354264
3235.39169406654901, 1.00181048490773, 0.99959841754022
3235.39192557086244, 1.00258048295600, 1.00036713827958
3235.39215707511721, 1.00218534475970, 0.99997072370569
3235.39238857937244, 1.00119013942052, 0.99897424175610
3235.39262008362721, 1.00328896803207, 1.00107179492138
3235.39285158788198, 1.00285944013029, 1.00064099157333
3235.39308309213720, 1.00162576977658, 0.99940604600618
3235.39331459639243, 1.00357174484711, 1.00135074656177
3235.39354610064720, 1.00263478224770, 1.00041250898176
3235.39377760490197, 1.00218877325642, 0.99996522617403
3235.39400910915720, 1.00227210671531, 1.00004728581646
3235.39447211772540, 1.00203179878284, 0.99980443164808
3235.39470362198017, 1.00204174836442, 0.99981310811170
3235.39493512623540, 0.99969060177505, 0.99746068933569
3235.39516663049062, 1.00293988549882, 1.00070870110566
3235.39539813474539, 1.00259430277401, 1.00036184665987
3235.39562963900016, 1.00139966600339, 0.99916593863393
3235.39586114325539, 1.00255875932342, 1.00032376093148
3235.39609264751061, 1.00248980454110, 1.00025353559234
3235.39632415176538, 1.00206673793166, 0.99982919865890
3235.39655565602015, 1.00323079374360, 1.00099198484534
3235.39678716033404, 1.00023713352647, 0.99799705453705
3235.39701866458972, 1.00224395670566, 1.00000260855641
3235.39725016884495, 1.00198061792259, 0.99973800107916
3235.39748167310017, 1.00187179901553, 0.99962791371075
3235.39771317735494, 1.00200580384020, 0.99976065053974
3235.39794468160972, 1.00124823907814, 0.99900181778199
3235.39817618592315, 1.00189220083612, 0.99964451177712
3235.39840769017837, 1.00201846001900, 0.99976950436130
3235.39863919443314, 1.00212507837093, 0.99987485564886
3235.39887069868792, 1.00198206005528, 0.99973057096734
3235.39910220294314, 1.00224056852711, 0.99998781330613
3235.39933370719837, 1.00150048745156, 0.99924646656320
3235.39956521151134, 1.00091086050105, 0.99865557441097
3235.40002822002134, 1.00231290880403, 1.00005509277618
3235.40025972427657, 1.00191395587128, 0.99965487557303
3235.40049122853134, 1.00211308687860, 0.99985274254279
3235.40072273278611, 1.00271208057740, 1.00045047290252
3235.40095423709909, 1.00420076777015, 1.00193789675620
3235.40118574135431, 1.00134941134559, 0.99908527745822
3235.40164874986431, 1.00242942888055, 1.00016277041051
3235.40188025411908, 1.00243620103000, 1.00016828061788
3235.40211175837430, 1.00315701921911, 1.00088783733056
3235.40234326268774, 1.00208864282563, 0.99981819969348
3235.40257476694342, 1.00140902643317, 0.99913732252308
3235.40280627119910, 1.00113102871588, 0.99885806449352
3235.40303777545387, 1.00195729147840, 0.99968306717660
3235.40326927970864, 1.00460391403864, 1.00232843012305
3235.40350078396386, 1.00212649513038, 0.99984975183384
3235.40373228827730, 1.00276243958725, 1.00048443714260
3235.40396379253207, 1.00306221363063, 1.00078295273634
3235.40419529678684, 1.00168165170816, 0.99940113259708
3235.40442680104206, 1.00063931934965, 0.99835754248743
3235.40465830529729, 1.00251359814957, 1.00023056330338
3235.40488980961027, 1.00397169049767, 1.00168739859884
3235.40512131386504, 1.00145852998015, 0.99917298149433
3235.40535281812026, 1.00306390055714, 1.00077709525151
3235.40558432237549, 1.00209166423818, 0.99980360304406
3235.40581582668847, 1.00051089485019, 0.99822157800040
3235.40604733094324, 1.00209064536943, 0.99980007286398
3235.40627883519846, 1.00103244496260, 0.99874061749999
3235.40651033945369, 1.00185706553335, 0.99956398334639
3235.40674184370846, 1.00209397106253, 0.99979963461691
3235.40697334802144, 1.00231094840833, 1.00001535793685
3235.40720485227666, 1.00239002630965, 1.00009318204516
3235.40743635653189, 1.00198509338270, 0.99968699625651
3235.40766786078666, 1.00312241286639, 1.00082306218001
3235.40789936509964, 1.00339970196132, 1.00109909934458
3235.40813086935486, 1.00295876890520, 1.00065691389243
3235.40836237361009, 1.00220580745986, 0.99990270074955
3235.40859387786486, 1.00271083985084, 1.00040648190865
3235.40882538217784, 1.00216762397817, 0.99986201480410
3235.40905688643306, 1.00232753395861, 1.00002067425115
3235.40928839068829, 1.00064390400668, 0.99833579376584
3235.40951989494306, 1.00180389021802, 0.99949452967662
3235.40975139919783, 1.00094025248330, 0.99862964303832
3235.40998290351081, 1.00357773860068, 1.00126587932081
3235.41021440776603, 1.00258359560637, 1.00027048742293
3235.41044591202126, 1.00336395552244, 1.00104959890108
3235.41067741627603, 1.00118617276510, 0.99887056817150
3235.41090892058901, 1.00324783081574, 1.00093097824988
3235.41114042484423, 1.00302028239665, 1.00070218232421
3235.41137192909946, 1.00485289103606, 1.00253354392269
3235.41160343335423, 1.00157418337062, 0.99925358968199
3235.41183493766721, 1.00338647174960, 1.00106463148570
3235.41206644192243, 1.00109343378994, 0.99877034788209
3235.41229794617766, 1.00124563050568, 0.99892129872106
3235.41252945049064, 1.00290510502239, 1.00057952782666
3235.41276095474541, 1.00347804413336, 1.00115122222501
3235.41299245900063, 1.00299047611386, 1.00066240995855
3235.41322396331407, 1.00174337950940, 0.99941406887429
3235.41345546756884, 1.00141097169064, 0.99908041727423
3235.41368697182361, 1.00351208810411, 1.00118029060490
3235.41391847607883, 1.00316224932323, 1.00082920850839
3235.41414998039227, 1.00221337979888, 0.99987909636688
3235.41438148464704, 1.00206976523944, 0.99973423942313
3235.41461298890181, 1.00131992333782, 0.99898315583569
3235.41484449321524, 1.00167083342066, 0.99933282423271
3235.41507599747047, 1.00207511641980, 0.99973586577886
3235.41530750172615, 1.00279796034275, 1.00045746894731
3235.41553900598183, 1.00195212753957, 0.99961039562246
3235.41577051029481, 1.00175880724337, 0.99941583527025
3235.41600201454958, 1.00169773428827, 0.99935352272480
3235.41623351880480, 1.00326444997221, 1.00091899881839
3235.41646502311823, 1.00277211187877, 1.00042542206593
3235.41669652737301, 1.00122651668654, 0.99887858798184
3235.41692803162778, 1.00193512835550, 0.99958596169027
3235.41715953588300, 1.00158296541894, 0.99923256056035
3235.41739104019643, 1.00194048010739, 0.99958883798676
3235.41762254445121, 1.00220360660027, 0.99985072768326
3235.41785404870598, 1.00164107122401, 0.99928695504496
3235.41808555301941, 1.00275599298743, 1.00040064047766
3235.41831705727418, 1.00178743096597, 0.99943084259115
3235.41854856152941, 1.00241005503247, 1.00005223079259
3235.41878006584238, 1.00321928214820, 1.00086022274175
3235.41901157009715, 1.00352145107014, 1.00116115649713
3235.41924307441059, 1.00225093860797, 0.99988940956689
3235.41947457866581, 1.00376084310244, 1.00139808005895
3235.41970608292058, 1.00186889788205, 0.99950490083615
3235.41993758723356, 1.00268518298974, 1.00031995310558
3235.42016909148879, 1.00291945454620, 1.00055299112529
3235.42040059574401, 1.00280384591016, 1.00043615011665
3235.42063210005699, 1.00289853089702, 1.00052960273092
3235.42086360431176, 1.00155398815017, 0.99918382784430
3235.42109510856699, 1.00209085727263, 0.99971946552549
3235.42132661288042, 1.00087670918422, 0.99850408622863
3235.42155811713519, 1.00166956066691, 0.99929570696854
3235.42178962138996, 1.00237145093622, 0.99999636696073
3235.42202112570340, 1.00218022139544, 0.99980390714282
3235.42225262995862, 1.00180300072716, 0.99942545666308
3235.42248413421339, 1.00355389443523, 1.00117512149102
3235.42271563852728, 1.00314373676196, 1.00076373493761
3235.42294714278296, 1.00263280417314, 1.00025157346865
3235.42317864709594, 1.00258631623621, 1.00020385758291
3235.42341015135116, 1.00213558888068, 0.99975190227857
3235.42387315991937, 1.00217512443688, 0.99978898379978
3235.42410466417414, 1.00249605065446, 1.00010868299986
3235.42433616842936, 1.00351136736435, 1.00112277339076
3235.42456767274280, 1.00207568031621, 0.99968586048928
3235.42479917699757, 1.00318181908503, 1.00079077363759
3235.42503068125234, 1.00195134196554, 0.99955907136325
3235.42526218556577, 1.00295393310829, 1.00056043804965
3235.42549368982100, 1.00200975966285, 0.99961504038068
3235.42572519413397, 1.00284570590940, 1.00044976217088
3235.42595669838875, 1.00174318602552, 0.99934601899480
3235.42618820270218, 1.00262721309771, 1.00022882277479
3235.42665121121217, 1.00198164709943, 0.99958081158909
3235.42688271552515, 1.00271943030013, 1.00031737242891
3235.42711421978038, 1.00297224989029, 1.00056897058951
3235.42734572409336, 1.00449816130874, 1.00209366057840
3235.42757722834858, 1.00167461739810, 0.99926889570387
3235.42780873260335, 1.00184668964758, 0.99943974768795
3235.42804023691633, 1.00282313443756, 1.00041497221252
3235.42827174117156, 1.00313358212952, 1.00072419987191
3235.42850324548499, 1.00134188575764, 0.99893128416595
3235.42873474973976, 1.00240902301142, 0.99999720255131
3235.42919775830796, 1.00274368418429, 1.00032942668583
3235.42942926256319, 1.00193875470977, 0.99952327927422
3235.42966076687617, 1.00248640825494, 1.00006971558078
3235.42989227113094, 1.00340977992809, 1.00099187001533
3235.43012377544437, 1.00240373065130, 0.99998460373276
3235.43035527969960, 1.00234871599282, 0.99992837299983
3235.43058678395437, 1.00384065498536, 1.00141909615074
3235.43081828826735, 1.00207707387781, 0.99965429873591
3235.43104979252257, 1.00239927440605, 0.99997528481952
3235.43128129683600, 1.00247893806657, 1.00005373356974
3235.43151280109078, 1.00218718866680, 0.99976076995816
3235.43174430540375, 1.00231512283668, 0.99988748991624
3235.43197580965898, 1.00175920426203, 0.99933035736261
3235.43243881822718, 1.00282417168566, 1.00039289915660
3235.43267032254016, 1.00285348365472, 1.00042099854366
3235.43290182679539, 1.00354292592660, 1.00110922869922
3235.43313333105061, 1.00226084929652, 0.99982594041846
3235.43336483536359, 1.00220314077276, 0.99976702070970
3235.43359633961836, 1.00299161856912, 1.00055428732105
3235.43382784393225, 1.00238271519833, 0.99994417369657
3235.43405934818793, 1.00250025155678, 1.00006049933568
3235.43429085250136, 1.00263689245652, 1.00019593091305
3235.43452235675659, 1.00300513239559, 1.00056296129692
3235.43475386106957, 1.00240762681703, 0.99996424686166
3235.43498536532434, 1.00199619759182, 0.99955160901258
3235.43521686963777, 1.00242978496816, 0.99998398799788
3235.43544837389300, 1.00261026382500, 1.00016325892934
3235.43567987820597, 1.00202735689724, 0.99957914500753
3235.43591138246074, 1.00249046793284, 1.00004104881624
3235.43614288677372, 1.00276545734266, 1.00031483146483
3235.43637439102895, 1.00305782997003, 1.00060599802947
3235.43660589534238, 1.00279672838418, 1.00034369061372
3235.43683739959715, 1.00207327034072, 0.99961902720602
3235.43706890391013, 1.00262830663258, 1.00017285836646
3235.43730040816536, 1.00219592821458, 0.99973927528271
3235.43753191247879, 1.00375535242905, 1.00129749529709
3235.43776341673356, 1.00315025633209, 1.00069119500004
3235.43799492098833, 1.00259670829906, 1.00013644369825
3235.43822642530176, 1.00154583457298, 0.99908436670340
3235.43845792955699, 1.00134333080671, 0.99888066059969
3235.43868943386997, 1.00210854198169, 0.99964466920440
3235.43892093818295, 1.00066817486484, 0.99820309998292
3235.43915244243817, 1.00383745173273, 1.00137117544470
3235.43938394675160, 1.00409870156695, 1.00163122387280
3235.43961545100638, 1.00216584511003, 0.99969716694108
3235.43984695531935, 1.00274314891495, 1.00027327050403
3235.44007845957458, 1.00265456471592, 1.00018348606303
3235.44030996388801, 1.00210746655640, 0.99963518836004
3235.44054146814278, 1.00362376262370, 1.00115028558235
3235.44077297245576, 1.00239029469141, 0.99991561880508
3235.44100447671099, 1.00366552008068, 1.00118964558220
3235.44123598102442, 1.00220137885215, 0.99972430667283
3235.44146748527919, 1.00430529769368, 1.00182702736787
3235.44169898959217, 1.00244291373671, 0.99996344666140
3235.44193049390560, 1.00159323405183, 0.99911257022700
3235.44216199816083, 1.00219171976500, 0.99970985942349
3235.44239350247381, 1.00104385621446, 0.99856080028760
3235.44262500672858, 1.00350624875984, 1.00102199701480
3235.44285651104201, 1.00215800675021, 0.99967255965264
3235.44308801529769, 1.00360507295019, 1.00111843096575
3235.44331951961158, 1.00263522234151, 1.00014738616870
3235.44355102386680, 1.00223238615733, 0.99974335602898
3235.44378252817978, 1.00299820914801, 1.00050798529695
3235.44401403243455, 1.00267558998680, 1.00018417264587
3235.44424553674799, 1.00181701113891, 0.99932440123942
3235.44447704100276, 1.00249993374115, 1.00000613174876
3235.44470854531619, 1.00200871657726, 0.99951372225914
3235.44494004957096, 1.00220408893315, 0.99970790275497
3235.44517155388394, 1.00450280519346, 1.00200542831937
3235.44563456245260, 1.00304675803901, 1.00054699930744
3235.44586606676557, 1.00313115625511, 1.00063020822461
3235.44609757102035, 1.00360952562429, 1.00110738759636
3235.44632907533378, 1.00226832502256, 0.99976499792854
3235.44656057964721, 1.00341310703993, 1.00090859111265
3235.44679208390198, 1.00288341081923, 1.00037770652434
3235.44702358821496, 1.00254671377311, 1.00003982134344
3235.44725509247019, 1.00173237033577, 0.99922429023699
3235.44748659678362, 1.00152946801963, 0.99902020118306
3235.44771810109660, 1.00322737281588, 1.00071691877586
3235.44818110966480, 1.00262932489837, 1.00011649831409
3235.44841261392003, 1.00293422225384, 1.00042021079442
3235.44864411823301, 1.00293528135818, 1.00042008455795
3235.44887562254598, 1.00206273546834, 0.99954635402580
3235.44910712680121, 1.00243292485352, 0.99991535900149
3235.44933863111464, 1.00278689267208, 1.00026814241056
3235.44957013536941, 1.00368590430379, 1.00116597079695
3235.44980163968239, 1.00261360295277, 1.00009248643342
3235.45003314399582, 1.00148682942003, 0.99896452988818
3235.45026464825105, 1.00313403891049, 1.00061055706463
3235.45049615256403, 1.00253064920551, 1.00000598551131
3235.45072765681880, 1.00155291885366, 0.99902707354394
3235.45095916113223, 1.00317361820757, 1.00064659174800
3235.45119066544567, 1.00241452680792, 0.99988631989698
3235.45142216970044, 1.00407268305347, 1.00154329615683
3235.45165367401341, 1.00328670634401, 1.00075613922883
3235.45188517826864, 1.00318737846948, 1.00065563160143
3235.45211668258207, 1.00152470037613, 0.99899177445370
3235.45234818689596, 1.00284845922032, 1.00031435470918
3235.45257969115164, 1.00267027795908, 1.00013499532488
3235.45281119546462, 1.00268284739007, 1.00014638663281
3235.45304269977760, 1.00196720116451, 0.99942956344835
3235.45327420403282, 1.00249856611218, 0.99995975097145
3235.45350570834580, 1.00265829259115, 1.00011830072435
3235.45373721265923, 1.00244122862719, 0.99990006096564
3235.45396871691401, 1.00182440891546, 0.99928206499351
3235.45420022122698, 1.00195162198010, 0.99940810272905
3235.45443172554042, 1.00333498980101, 1.00079029545370
3235.45466322979564, 1.00335002918465, 1.00080416067241
3235.45489473410862, 1.00153680191860, 0.99898975947425
3235.45512623842160, 1.00344882572534, 1.00090060911606
3235.45535774267682, 1.00222235867995, 0.99967296906988
3235.45558924699026, 1.00244006081439, 0.99988949797071
3235.45582075130324, 1.00273458410887, 1.00018284873006
3235.45605225555801, 1.00313950025539, 1.00058659280712
3235.45628375987144, 1.00197867082012, 0.99942459223372
3235.45651526412666, 1.00195507121078, 0.99939982102059
3235.45674676843964, 1.00435615384437, 1.00179973274886
3235.45720977700785, 1.00410311761893, 1.00154435587696
3235.45744128132128, 1.00240644191757, 0.99984651066728
3235.45767278563426, 1.00292258391723, 1.00036148339145
3235.45790428988903, 1.00238280328927, 0.99982053395366
3235.45813579420246, 1.00286716057390, 1.00030372289411
3235.45836729851590, 1.00297904189158, 1.00041443586763
3235.45859880277067, 1.00413086707007, 1.00156509363327
3235.45883030708364, 1.00250952334547, 0.99994258319431
3235.45906181139708, 1.00167968621538, 0.99911157911704
3235.45929331565230, 1.00334876526401, 1.00077949168414
3235.45952481996528, 1.00340280458460, 1.00083236522171
3235.45975632427826, 1.00247806440919, 0.99990645972892
3235.45998782859169, 1.00346472081404, 1.00089195104923
3235.46021933284692, 1.00367162542824, 1.00109769081172
3235.46045083715990, 1.00290651611821, 1.00033141781413
3235.46068234147288, 1.00303633546488, 1.00046007277475
3235.46091384572810, 1.00147509193222, 0.99889766602020
3235.46114535004153, 1.00331117466541, 1.00073258553149
3235.46137685435451, 1.00241059282609, 0.99983084116877
3235.46160835866749, 1.00332099477948, 1.00074008129724
3235.46183986292226, 1.00257665805285, 0.99999458251287
3235.46207136723569, 1.00230223412626, 0.99971899745987
3235.46230287154913, 1.00229641149982, 0.99971201370701
3235.46253437580390, 1.00304024142004, 1.00045468343212
3235.46276588011688, 1.00207191166689, 0.99948519348387
3235.46299738443031, 1.00148628585325, 0.99889840817363
3235.46322888874420, 1.00372764487926, 1.00113860816870
3235.46346039299988, 1.00328102439618, 1.00069082865468
3235.46369189731331, 1.00384201708560, 1.00125066277882
3235.46392340162629, 1.00258412305274, 0.99999161134482
3235.46415490593927, 1.00202005370973, 0.99942638413502
3235.46438641019449, 1.00155918265952, 0.99896435591651
3235.46461791450793, 1.00210776720625, 0.99951178376061
3235.46484941882090, 1.00208315310864, 0.99948601342601
3235.46508092307567, 1.00210207132717, 0.99950377587324
3235.46531242738911, 1.00239563389429, 0.99979618313470
3235.46554393170254, 1.00340903077867, 1.00080842494626
3235.46577543601552, 1.00231492254529, 0.99971316210572
3235.46600694027029, 1.00291064385170, 1.00030772903780
3235.46623844458372, 1.00158689811221, 0.99898282938963
3235.46646994889716, 1.00243546285215, 0.99983024115223
3235.46670145321013, 1.00181694821498, 0.99921057377054
3235.46693295746491, 1.00143421571923, 0.99882668853027
3235.46716446177834, 1.00117785419490, 0.99856917495991
3235.46739596609177, 1.00196198380012, 0.99935215275194
3235.46762747040475, 1.00265780680568, 1.00004682487564
3235.46785897465952, 1.00149065433844, 0.99887852175935
3235.46809047897295, 1.00287192135599, 1.00025863836069
3235.46832198328639, 1.00350090961443, 1.00088647690142
3235.46855348759937, 1.00269070563741, 1.00007512297384
3235.46878499191234, 1.00279834140808, 1.00018160995812
3235.46901649616757, 1.00122217521409, 0.99860429497774
3235.46924800048100, 1.00205908969566, 0.99944006113857
3235.46947950479398, 1.00313168494910, 1.00051150876976
3235.46994251336218, 1.00323486661831, 1.00061239589298
3235.47017401767562, 1.00268452842024, 1.00006091123682
3235.47040552198860, 1.00226867712602, 0.99964391395018
3235.47063702630157, 1.00212310887086, 0.99949720040108
3235.47086853061546, 1.00222136827727, 0.99959431404789
3235.47110003487114, 1.00337315824054, 1.00074495941572
3235.47133153918412, 1.00276486515792, 1.00013552173765
